 ,Area,Mean,Min,Max
5098,875,255,255,255
5099,25,255,255,255
5100,25,255,255,255
5101,25,255,255,255
5102,250,255,255,255
5103,75,255,255,255
5104,325,255,255,255
5105,175,255,255,255
5106,25,255,255,255
5107,5400,255,255,255
5108,125,255,255,255
5109,2150,255,255,255
5110,225,255,255,255
5111,75,255,255,255
5112,25,255,255,255
5113,25,255,255,255
5114,56175,255,255,255
5115,1000,255,255,255
5116,50,255,255,255
5117,650,255,255,255
5118,1375,255,255,255
5119,100,255,255,255
5120,500,255,255,255
5121,1300,255,255,255
5122,25,255,255,255
5123,500,255,255,255
5124,25,255,255,255
5125,25,255,255,255
5126,25,255,255,255
5127,350,255,255,255
5128,50,255,255,255
5129,25,255,255,255
5130,425,255,255,255
5131,25,255,255,255
5132,325,255,255,255
5133,50,255,255,255
5134,25,255,255,255
5135,25,255,255,255
5136,75,255,255,255
5137,75,255,255,255
5138,25,255,255,255
5139,25,255,255,255
5140,25,255,255,255
5141,175,255,255,255
5142,650,255,255,255
5143,525,255,255,255
5144,675,255,255,255
5145,25,255,255,255
5146,25,255,255,255
5147,25,255,255,255
5148,25,255,255,255
5149,25,255,255,255
5150,250,255,255,255
5151,775,255,255,255
5152,750,255,255,255
5153,50,255,255,255
5154,575,255,255,255
5155,25,255,255,255
5156,150,255,255,255
5157,25,255,255,255
5158,25,255,255,255
5159,25,255,255,255
5160,25,255,255,255
5161,2575,255,255,255
5162,100,255,255,255
5163,9400,255,255,255
5164,25,255,255,255
5165,25,255,255,255
5166,25,255,255,255
5167,25,255,255,255
5168,25,255,255,255
5169,100,255,255,255
5170,525,255,255,255
5171,175,255,255,255
5172,225,255,255,255
5173,25,255,255,255
5174,25,255,255,255
5175,25,255,255,255
5176,1200,255,255,255
5177,2150,255,255,255
5178,9025,255,255,255
5179,25,255,255,255
5180,4600,255,255,255
5181,50,255,255,255
5182,25,255,255,255
5183,25,255,255,255
5184,50,255,255,255
5185,25,255,255,255
5186,25,255,255,255
5187,50,255,255,255
5188,50,255,255,255
5189,475,255,255,255
5190,475,255,255,255
5191,50,255,255,255
5192,25,255,255,255
5193,25,255,255,255
5194,25,255,255,255
5195,25,255,255,255
5196,825,255,255,255
5197,25,255,255,255
5198,50,255,255,255
5199,350,255,255,255
5200,25,255,255,255
5201,50,255,255,255
5202,275,255,255,255
5203,425,255,255,255
5204,25,255,255,255
5205,275,255,255,255
5206,200,255,255,255
5207,100,255,255,255
5208,725,255,255,255
5209,150,255,255,255
5210,25,255,255,255
5211,125,255,255,255
5212,25,255,255,255
5213,25,255,255,255
5214,25,255,255,255
5215,950,255,255,255
5216,1975,255,255,255
5217,25,255,255,255
5218,125,255,255,255
5219,25,255,255,255
5220,1550,255,255,255
5221,25,255,255,255
5222,25,255,255,255
5223,150,255,255,255
5224,50,255,255,255
5225,300,255,255,255
5226,7650,255,255,255
5227,25,255,255,255
5228,200,255,255,255
5229,25,255,255,255
5230,75,255,255,255
5231,600,255,255,255
5232,25,255,255,255
5233,75,255,255,255
5234,25,255,255,255
5235,50,255,255,255
5236,50,255,255,255
5237,100,255,255,255
5238,8800,255,255,255
5239,25,255,255,255
5240,25,255,255,255
5241,25,255,255,255
5242,750,255,255,255
5243,50,255,255,255
5244,50,255,255,255
5245,815525,255,255,255
5246,25,255,255,255
5247,50,255,255,255
5248,25,255,255,255
5249,25,255,255,255
5250,100,255,255,255
5251,350,255,255,255
5252,25,255,255,255
5253,175,255,255,255
5254,1125,255,255,255
5255,4150,255,255,255
5256,400,255,255,255
5257,25,255,255,255
5258,25,255,255,255
5259,25,255,255,255
5260,50,255,255,255
5261,25,255,255,255
5262,50,255,255,255
5263,75,255,255,255
5264,650,255,255,255
5265,25,255,255,255
5266,9025,255,255,255
5267,6700,255,255,255
5268,25,255,255,255
5269,25,255,255,255
5270,25,255,255,255
5271,25,255,255,255
5272,875,255,255,255
5273,150,255,255,255
5274,25,255,255,255
5275,50,255,255,255
5276,25,255,255,255
5277,50,255,255,255
5278,25,255,255,255
5279,725,255,255,255
5280,25,255,255,255
5281,25,255,255,255
5282,25,255,255,255
5283,25,255,255,255
5284,75,255,255,255
5285,75,255,255,255
5286,575,255,255,255
5287,300,255,255,255
5288,25,255,255,255
5289,50,255,255,255
5290,75,255,255,255
5291,25,255,255,255
5292,450,255,255,255
5293,25,255,255,255
5294,50,255,255,255
5295,25,255,255,255
5296,50,255,255,255
5297,350,255,255,255
5298,25,255,255,255
5299,25,255,255,255
5300,25,255,255,255
5301,150,255,255,255
5302,25,255,255,255
5303,950,255,255,255
5304,25,255,255,255
5305,350,255,255,255
5306,250,255,255,255
5307,25,255,255,255
5308,400,255,255,255
5309,50,255,255,255
5310,25,255,255,255
5311,25,255,255,255
5312,1450,255,255,255
5313,750,255,255,255
5314,225,255,255,255
5315,50,255,255,255
5316,75,255,255,255
5317,25,255,255,255
5318,100,255,255,255
5319,1300,255,255,255
5320,150,255,255,255
5321,2150,255,255,255
5322,100,255,255,255
5323,325,255,255,255
5324,50,255,255,255
5325,200,255,255,255
5326,25,255,255,255
5327,25,255,255,255
5328,25,255,255,255
5329,50,255,255,255
5330,475,255,255,255
5331,50,255,255,255
5332,50,255,255,255
5333,125,255,255,255
5334,42200,255,255,255
5335,300,255,255,255
5336,511425,255,255,255
5337,25,255,255,255
5338,125,255,255,255
5339,25,255,255,255
5340,25,255,255,255
5341,75,255,255,255
5342,25,255,255,255
5343,50,255,255,255
5344,575,255,255,255
5345,25,255,255,255
5346,3850,255,255,255
5347,50,255,255,255
5348,775,255,255,255
5349,25,255,255,255
5350,100,255,255,255
5351,25,255,255,255
5352,1200,255,255,255
5353,25,255,255,255
5354,25,255,255,255
5355,100,255,255,255
5356,75,255,255,255
5357,50,255,255,255
5358,250,255,255,255
5359,1700,255,255,255
5360,25,255,255,255
5361,75,255,255,255
5362,1600,255,255,255
5363,150,255,255,255
5364,54275,255,255,255
5365,25,255,255,255
5366,25,255,255,255
5367,800,255,255,255
5368,25,255,255,255
5369,25,255,255,255
5370,725,255,255,255
5371,75,255,255,255
5372,25,255,255,255
5373,225,255,255,255
5374,25,255,255,255
5375,1850,255,255,255
5376,1116500,255,255,255
5377,25,255,255,255
5378,25,255,255,255
5379,1050,255,255,255
5380,8975,255,255,255
5381,25,255,255,255
5382,25,255,255,255
5383,325,255,255,255
5384,125,255,255,255
5385,10825,255,255,255
5386,350,255,255,255
5387,50,255,255,255
5388,50,255,255,255
5389,150,255,255,255
5390,75,255,255,255
5391,825,255,255,255
5392,25,255,255,255
5393,575,255,255,255
5394,200,255,255,255
5395,25,255,255,255
5396,25,255,255,255
5397,25,255,255,255
5398,1350,255,255,255
5399,125,255,255,255
5400,25,255,255,255
5401,925,255,255,255
5402,50,255,255,255
5403,1075,255,255,255
5404,25,255,255,255
5405,25,255,255,255
5406,750,255,255,255
5407,25,255,255,255
5408,50,255,255,255
5409,25,255,255,255
5410,50,255,255,255
5411,25,255,255,255
5412,50,255,255,255
5413,25,255,255,255
5414,50,255,255,255
5415,1250,255,255,255
5416,50,255,255,255
5417,25,255,255,255
5418,25,255,255,255
5419,375,255,255,255
5420,86175,255,255,255
5421,1500,255,255,255
5422,50,255,255,255
5423,25,255,255,255
5424,25,255,255,255
5425,77675,255,255,255
5426,25,255,255,255
5427,25,255,255,255
5428,25,255,255,255
5429,25,255,255,255
5430,25,255,255,255
5431,100,255,255,255
5432,1425,255,255,255
5433,25,255,255,255
5434,500,255,255,255
5435,25,255,255,255
5436,25,255,255,255
5437,875,255,255,255
5438,25,255,255,255
5439,75,255,255,255
5440,25,255,255,255
5441,25,255,255,255
5442,25,255,255,255
5443,25,255,255,255
5444,50,255,255,255
5445,25,255,255,255
5446,75,255,255,255
5447,925,255,255,255
5448,25,255,255,255
5449,25,255,255,255
5450,25,255,255,255
5451,400,255,255,255
5452,300,255,255,255
5453,325,255,255,255
5454,3925,255,255,255
5455,950,255,255,255
5456,25,255,255,255
5457,875,255,255,255
5458,250,255,255,255
5459,225,255,255,255
5460,2900,255,255,255
5461,50,255,255,255
5462,50,255,255,255
5463,50,255,255,255
5464,25,255,255,255
5465,425,255,255,255
5466,25,255,255,255
5467,25,255,255,255
5468,50,255,255,255
5469,25,255,255,255
5470,825,255,255,255
5471,125,255,255,255
5472,50,255,255,255
5473,625,255,255,255
5474,20600,255,255,255
5475,25,255,255,255
5476,25,255,255,255
5477,825,255,255,255
5478,225,255,255,255
5479,100,255,255,255
5480,50,255,255,255
5481,25,255,255,255
5482,25,255,255,255
5483,25,255,255,255
5484,4225,255,255,255
5485,25,255,255,255
5486,1000,255,255,255
5487,225,255,255,255
5488,100,255,255,255
5489,100,255,255,255
5490,900,255,255,255
5491,300,255,255,255
5492,25,255,255,255
5493,3325,255,255,255
5494,5350,255,255,255
5495,25,255,255,255
5496,25,255,255,255
5497,25,255,255,255
5498,100,255,255,255
5499,50,255,255,255
5500,241575,255,255,255
5501,275,255,255,255
5502,25,255,255,255
5503,200,255,255,255
5504,50,255,255,255
5505,850,255,255,255
5506,25,255,255,255
5507,825,255,255,255
5508,50,255,255,255
5509,125,255,255,255
5510,25,255,255,255
5511,25,255,255,255
5512,25,255,255,255
5513,2050,255,255,255
5514,100,255,255,255
5515,100,255,255,255
5516,650,255,255,255
5517,575,255,255,255
5518,25,255,255,255
5519,75,255,255,255
5520,25,255,255,255
5521,25,255,255,255
5522,25,255,255,255
5523,25,255,255,255
5524,175,255,255,255
5525,50,255,255,255
5526,25,255,255,255
5527,25,255,255,255
5528,25,255,255,255
5529,25,255,255,255
5530,175,255,255,255
5531,25,255,255,255
5532,25,255,255,255
5533,25,255,255,255
5534,25,255,255,255
5535,50,255,255,255
5536,400,255,255,255
5537,10375,255,255,255
5538,25,255,255,255
5539,100,255,255,255
5540,25,255,255,255
5541,375,255,255,255
5542,775,255,255,255
5543,11500,255,255,255
5544,100,255,255,255
5545,450,255,255,255
5546,1525,255,255,255
5547,25,255,255,255
5548,100,255,255,255
5549,25,255,255,255
5550,25,255,255,255
5551,600,255,255,255
5552,900,255,255,255
5553,700,255,255,255
5554,25,255,255,255
5555,100,255,255,255
5556,25,255,255,255
5557,325,255,255,255
5558,1275,255,255,255
5559,125,255,255,255
5560,375,255,255,255
5561,25,255,255,255
5562,150,255,255,255
5563,200,255,255,255
5564,25,255,255,255
5565,25,255,255,255
5566,750,255,255,255
5567,200,255,255,255
5568,325,255,255,255
5569,75,255,255,255
5570,25,255,255,255
5571,25,255,255,255
5572,25,255,255,255
5573,25,255,255,255
5574,25,255,255,255
5575,25,255,255,255
5576,200,255,255,255
5577,25,255,255,255
5578,25,255,255,255
5579,75,255,255,255
5580,250,255,255,255
5581,25,255,255,255
5582,2900,255,255,255
5583,50,255,255,255
5584,25,255,255,255
5585,25,255,255,255
5586,25,255,255,255
5587,25,255,255,255
5588,500,255,255,255
5589,75,255,255,255
5590,50,255,255,255
5591,25,255,255,255
5592,300,255,255,255
5593,50,255,255,255
5594,25,255,255,255
5595,75,255,255,255
5596,100,255,255,255
5597,7293275,255,255,255
5598,25,255,255,255
5599,25,255,255,255
5600,25,255,255,255
5601,25,255,255,255
5602,25,255,255,255
5603,322675,255,255,255
5604,25,255,255,255
5605,25,255,255,255
5606,300,255,255,255
5607,12300,255,255,255
5608,25,255,255,255
5609,25,255,255,255
5610,25,255,255,255
5611,75,255,255,255
5612,25,255,255,255
5613,50,255,255,255
5614,3275,255,255,255
5615,50,255,255,255
5616,300,255,255,255
5617,25,255,255,255
5618,200,255,255,255
5619,50,255,255,255
5620,25,255,255,255
5621,25,255,255,255
5622,1475,255,255,255
5623,66325,255,255,255
5624,26775,255,255,255
5625,50,255,255,255
5626,25,255,255,255
5627,25,255,255,255
5628,1300,255,255,255
5629,75,255,255,255
5630,75,255,255,255
5631,25,255,255,255
5632,50,255,255,255
5633,25,255,255,255
5634,25,255,255,255
5635,2600,255,255,255
5636,75,255,255,255
5637,50,255,255,255
5638,275,255,255,255
5639,75,255,255,255
5640,75,255,255,255
5641,375,255,255,255
5642,25,255,255,255
5643,50,255,255,255
5644,25,255,255,255
5645,75,255,255,255
5646,150,255,255,255
5647,50,255,255,255
5648,50,255,255,255
5649,175,255,255,255
5650,25,255,255,255
5651,32200,255,255,255
5652,2225,255,255,255
5653,5775,255,255,255
5654,25,255,255,255
5655,125,255,255,255
5656,25,255,255,255
5657,375,255,255,255
5658,25,255,255,255
5659,200,255,255,255
5660,25,255,255,255
5661,100,255,255,255
5662,25,255,255,255
5663,100,255,255,255
5664,25,255,255,255
5665,6325,255,255,255
5666,25,255,255,255
5667,150,255,255,255
5668,150,255,255,255
5669,25,255,255,255
5670,25,255,255,255
5671,325,255,255,255
5672,50,255,255,255
5673,350,255,255,255
5674,25,255,255,255
5675,75,255,255,255
5676,50,255,255,255
5677,650,255,255,255
5678,100,255,255,255
5679,9700,255,255,255
5680,25,255,255,255
5681,575,255,255,255
5682,275,255,255,255
5683,125925,255,255,255
5684,25,255,255,255
5685,25,255,255,255
5686,25,255,255,255
5687,125,255,255,255
5688,50,255,255,255
5689,4275,255,255,255
5690,25,255,255,255
5691,2575,255,255,255
5692,7375,255,255,255
5693,25,255,255,255
5694,75,255,255,255
5695,50250,255,255,255
5696,2575,255,255,255
5697,25,255,255,255
5698,25,255,255,255
5699,100,255,255,255
5700,75,255,255,255
5701,75,255,255,255
5702,13675,255,255,255
5703,25,255,255,255
5704,25,255,255,255
5705,1200,255,255,255
5706,25,255,255,255
5707,25,255,255,255
5708,25,255,255,255
5709,2975,255,255,255
5710,75,255,255,255
5711,1600,255,255,255
5712,425,255,255,255
5713,22275,255,255,255
5714,25,255,255,255
5715,625,255,255,255
5716,25,255,255,255
5717,375,255,255,255
5718,300,255,255,255
5719,100,255,255,255
5720,200,255,255,255
5721,25,255,255,255
5722,75,255,255,255
5723,75,255,255,255
5724,63800,255,255,255
5725,1350,255,255,255
5726,25,255,255,255
5727,100,255,255,255
5728,2300,255,255,255
5729,50,255,255,255
5730,25,255,255,255
5731,150,255,255,255
5732,25,255,255,255
5733,5950,255,255,255
5734,25,255,255,255
5735,25,255,255,255
5736,50,255,255,255
5737,50,255,255,255
5738,15650,255,255,255
5739,4300,255,255,255
5740,150,255,255,255
5741,75,255,255,255
5742,25,255,255,255
5743,200,255,255,255
5744,25,255,255,255
5745,1875,255,255,255
5746,675,255,255,255
5747,50,255,255,255
5748,100,255,255,255
5749,150,255,255,255
5750,7775,255,255,255
5751,25,255,255,255
5752,1550,255,255,255
5753,375,255,255,255
5754,600,255,255,255
5755,125,255,255,255
5756,25,255,255,255
5757,600,255,255,255
5758,25,255,255,255
5759,7000,255,255,255
5760,50,255,255,255
5761,2600,255,255,255
5762,7975,255,255,255
5763,450,255,255,255
5764,475,255,255,255
5765,2800,255,255,255
5766,750,255,255,255
5767,50,255,255,255
5768,100,255,255,255
5769,25,255,255,255
5770,25,255,255,255
5771,1475,255,255,255
5772,14000,255,255,255
5773,125,255,255,255
5774,75,255,255,255
5775,3950,255,255,255
5776,25,255,255,255
5777,25,255,255,255
5778,450,255,255,255
5779,425,255,255,255
5780,25,255,255,255
5781,150,255,255,255
5782,425,255,255,255
5783,1425,255,255,255
5784,25,255,255,255
5785,25,255,255,255
5786,16450,255,255,255
5787,500,255,255,255
5788,25,255,255,255
5789,25,255,255,255
5790,193500,255,255,255
5791,200,255,255,255
5792,375,255,255,255
5793,25,255,255,255
5794,25,255,255,255
5795,2400,255,255,255
5796,50,255,255,255
5797,25,255,255,255
5798,150,255,255,255
5799,350,255,255,255
5800,100,255,255,255
5801,25,255,255,255
5802,25,255,255,255
5803,3600,255,255,255
5804,25,255,255,255
5805,25,255,255,255
5806,25,255,255,255
5807,425,255,255,255
5808,250,255,255,255
5809,25,255,255,255
5810,25,255,255,255
5811,50,255,255,255
5812,25,255,255,255
5813,25,255,255,255
5814,25,255,255,255
5815,25,255,255,255
5816,25,255,255,255
5817,150,255,255,255
5818,25,255,255,255
5819,3325,255,255,255
5820,25,255,255,255
5821,475,255,255,255
5822,100,255,255,255
5823,50,255,255,255
5824,200,255,255,255
5825,75,255,255,255
5826,25,255,255,255
5827,250,255,255,255
5828,1175,255,255,255
5829,200,255,255,255
5830,25,255,255,255
5831,25,255,255,255
5832,1650,255,255,255
5833,50,255,255,255
5834,50,255,255,255
5835,500,255,255,255
5836,25,255,255,255
5837,200,255,255,255
5838,525,255,255,255
5839,25,255,255,255
5840,1025,255,255,255
5841,100,255,255,255
5842,275,255,255,255
5843,50,255,255,255
5844,75,255,255,255
5845,25,255,255,255
5846,1850,255,255,255
5847,25,255,255,255
5848,475,255,255,255
5849,25,255,255,255
5850,800,255,255,255
5851,25,255,255,255
5852,25,255,255,255
5853,1000,255,255,255
5854,400,255,255,255
5855,850,255,255,255
5856,25,255,255,255
5857,2050,255,255,255
5858,75,255,255,255
5859,25,255,255,255
5860,25,255,255,255
5861,75,255,255,255
5862,25,255,255,255
5863,750,255,255,255
5864,50,255,255,255
5865,25,255,255,255
5866,25,255,255,255
5867,400,255,255,255
5868,8800,255,255,255
5869,12900,255,255,255
5870,22250,255,255,255
5871,250,255,255,255
5872,25,255,255,255
5873,250,255,255,255
5874,1325,255,255,255
5875,25,255,255,255
5876,25,255,255,255
5877,6275,255,255,255
5878,1650,255,255,255
5879,150,255,255,255
5880,25,255,255,255
5881,800,255,255,255
5882,1500,255,255,255
5883,1775,255,255,255
5884,25,255,255,255
5885,100,255,255,255
5886,175,255,255,255
5887,200,255,255,255
5888,4675,255,255,255
5889,25,255,255,255
5890,300,255,255,255
5891,350,255,255,255
5892,525,255,255,255
5893,25,255,255,255
5894,475,255,255,255
5895,50,255,255,255
5896,25,255,255,255
5897,25,255,255,255
5898,25,255,255,255
5899,25,255,255,255
5900,275,255,255,255
5901,1525,255,255,255
5902,4450,255,255,255
5903,25,255,255,255
5904,25,255,255,255
5905,100,255,255,255
5906,300,255,255,255
5907,4200,255,255,255
5908,125,255,255,255
5909,56750,255,255,255
5910,150,255,255,255
5911,50,255,255,255
5912,675,255,255,255
5913,50,255,255,255
5914,275,255,255,255
5915,25,255,255,255
5916,25,255,255,255
5917,725,255,255,255
5918,225,255,255,255
5919,35350,255,255,255
5920,50,255,255,255
5921,250,255,255,255
5922,400,255,255,255
5923,25,255,255,255
5924,425,255,255,255
5925,75,255,255,255
5926,400,255,255,255
5927,700,255,255,255
5928,675,255,255,255
5929,1350,255,255,255
5930,125,255,255,255
5931,25,255,255,255
5932,200,255,255,255
5933,400,255,255,255
5934,75,255,255,255
5935,50,255,255,255
5936,25,255,255,255
5937,1150,255,255,255
5938,2850,255,255,255
5939,25,255,255,255
5940,25,255,255,255
5941,1825,255,255,255
5942,150,255,255,255
5943,50,255,255,255
5944,75,255,255,255
5945,25,255,255,255
5946,25,255,255,255
5947,25,255,255,255
5948,25,255,255,255
5949,25,255,255,255
5950,675,255,255,255
5951,125,255,255,255
5952,25,255,255,255
5953,1450,255,255,255
5954,25,255,255,255
5955,900,255,255,255
5956,1325,255,255,255
5957,1400,255,255,255
5958,525,255,255,255
5959,1325,255,255,255
5960,625,255,255,255
5961,375,255,255,255
5962,75,255,255,255
5963,1125,255,255,255
5964,25,255,255,255
5965,75,255,255,255
5966,25,255,255,255
5967,50,255,255,255
5968,25,255,255,255
5969,25,255,255,255
5970,50,255,255,255
5971,58250,255,255,255
5972,550,255,255,255
5973,9550,255,255,255
5974,25,255,255,255
5975,25,255,255,255
5976,225,255,255,255
5977,25,255,255,255
5978,75,255,255,255
5979,25,255,255,255
5980,94650,255,255,255
5981,100,255,255,255
5982,25,255,255,255
5983,75,255,255,255
5984,25,255,255,255
5985,50,255,255,255
5986,75,255,255,255
5987,750,255,255,255
5988,25,255,255,255
5989,125,255,255,255
5990,150,255,255,255
5991,75,255,255,255
5992,900,255,255,255
5993,50,255,255,255
5994,25,255,255,255
5995,225,255,255,255
5996,25,255,255,255
5997,25,255,255,255
5998,25,255,255,255
5999,50,255,255,255
6000,25,255,255,255
6001,100,255,255,255
6002,625,255,255,255
6003,75,255,255,255
6004,50,255,255,255
6005,25,255,255,255
6006,75,255,255,255
6007,25,255,255,255
6008,25,255,255,255
6009,50,255,255,255
6010,50,255,255,255
6011,6900,255,255,255
6012,274650,255,255,255
6013,2300,255,255,255
6014,25,255,255,255
6015,75,255,255,255
6016,150,255,255,255
6017,125,255,255,255
6018,25,255,255,255
6019,125,255,255,255
6020,25,255,255,255
6021,25,255,255,255
6022,25,255,255,255
6023,5175,255,255,255
6024,25,255,255,255
6025,50,255,255,255
6026,25,255,255,255
6027,50,255,255,255
6028,25,255,255,255
6029,50,255,255,255
6030,25,255,255,255
6031,900,255,255,255
6032,25,255,255,255
6033,75,255,255,255
6034,25,255,255,255
6035,25,255,255,255
6036,25,255,255,255
6037,25,255,255,255
6038,25,255,255,255
6039,25,255,255,255
6040,200,255,255,255
6041,25,255,255,255
6042,25,255,255,255
6043,175,255,255,255
6044,6225,255,255,255
6045,25,255,255,255
6046,25,255,255,255
6047,75,255,255,255
6048,375,255,255,255
6049,475,255,255,255
6050,75,255,255,255
6051,925,255,255,255
6052,50,255,255,255
6053,13200,255,255,255
6054,7600,255,255,255
6055,25,255,255,255
6056,100,255,255,255
6057,25,255,255,255
6058,25,255,255,255
6059,25,255,255,255
6060,25,255,255,255
6061,1650,255,255,255
6062,25,255,255,255
6063,1000,255,255,255
6064,75,255,255,255
6065,950,255,255,255
6066,25,255,255,255
6067,25,255,255,255
6068,75,255,255,255
6069,25,255,255,255
6070,25,255,255,255
6071,175,255,255,255
6072,175,255,255,255
6073,50,255,255,255
6074,25,255,255,255
6075,25,255,255,255
6076,5900,255,255,255
6077,4975,255,255,255
6078,50,255,255,255
6079,25,255,255,255
6080,50,255,255,255
6081,175,255,255,255
6082,25,255,255,255
6083,50,255,255,255
6084,25,255,255,255
6085,25,255,255,255
6086,25,255,255,255
6087,25,255,255,255
6088,25,255,255,255
6089,25,255,255,255
6090,25,255,255,255
6091,100,255,255,255
6092,175,255,255,255
6093,29000,255,255,255
6094,150,255,255,255
6095,175,255,255,255
6096,25,255,255,255
6097,25,255,255,255
6098,50,255,255,255
6099,25,255,255,255
6100,75,255,255,255
6101,25,255,255,255
6102,25,255,255,255
6103,75,255,255,255
6104,25,255,255,255
6105,25,255,255,255
6106,675,255,255,255
6107,275,255,255,255
6108,325,255,255,255
6109,150,255,255,255
6110,3125,255,255,255
6111,50,255,255,255
6112,25,255,255,255
6113,25,255,255,255
6114,25,255,255,255
6115,900,255,255,255
6116,100,255,255,255
6117,75,255,255,255
6118,25,255,255,255
6119,475,255,255,255
6120,25,255,255,255
6121,25,255,255,255
6122,50,255,255,255
6123,850,255,255,255
6124,25,255,255,255
6125,25,255,255,255
6126,311950,255,255,255
6127,25,255,255,255
6128,25,255,255,255
6129,25,255,255,255
6130,175,255,255,255
6131,25,255,255,255
6132,25,255,255,255
6133,350,255,255,255
6134,25,255,255,255
6135,25,255,255,255
6136,50,255,255,255
6137,75,255,255,255
6138,25,255,255,255
6139,25,255,255,255
6140,25,255,255,255
6141,25,255,255,255
6142,25,255,255,255
6143,100,255,255,255
6144,25,255,255,255
6145,25,255,255,255
6146,50,255,255,255
6147,175,255,255,255
6148,25,255,255,255
6149,100,255,255,255
6150,24200,255,255,255
6151,6600,255,255,255
6152,75,255,255,255
6153,50,255,255,255
6154,800,255,255,255
6155,100,255,255,255
6156,75,255,255,255
6157,25,255,255,255
6158,50,255,255,255
6159,25,255,255,255
6160,25,255,255,255
6161,25,255,255,255
6162,1200,255,255,255
6163,25,255,255,255
6164,50,255,255,255
6165,25,255,255,255
6166,25,255,255,255
6167,425,255,255,255
6168,275,255,255,255
6169,25,255,255,255
6170,25,255,255,255
6171,75,255,255,255
6172,1850,255,255,255
6173,500,255,255,255
6174,25,255,255,255
6175,725,255,255,255
6176,25,255,255,255
6177,25,255,255,255
6178,6950,255,255,255
6179,25,255,255,255
6180,25,255,255,255
6181,150,255,255,255
6182,78975,255,255,255
6183,9325,255,255,255
6184,50,255,255,255
6185,25,255,255,255
6186,25,255,255,255
6187,75,255,255,255
6188,25,255,255,255
6189,25,255,255,255
6190,25,255,255,255
6191,50,255,255,255
6192,25,255,255,255
6193,175,255,255,255
6194,25,255,255,255
6195,87900,255,255,255
6196,25,255,255,255
6197,250,255,255,255
6198,25,255,255,255
6199,25,255,255,255
6200,50,255,255,255
6201,50,255,255,255
6202,275,255,255,255
6203,25,255,255,255
6204,25,255,255,255
6205,50,255,255,255
6206,225,255,255,255
6207,25,255,255,255
6208,50,255,255,255
6209,25,255,255,255
6210,100,255,255,255
6211,309175,255,255,255
6212,25,255,255,255
6213,25,255,255,255
6214,175,255,255,255
6215,50,255,255,255
6216,1350,255,255,255
6217,25,255,255,255
6218,50,255,255,255
6219,25,255,255,255
6220,125,255,255,255
6221,25,255,255,255
6222,25,255,255,255
6223,75,255,255,255
6224,25,255,255,255
6225,50,255,255,255
6226,75,255,255,255
6227,1300,255,255,255
6228,100,255,255,255
6229,1700,255,255,255
6230,125,255,255,255
6231,25,255,255,255
6232,25,255,255,255
6233,25,255,255,255
6234,25,255,255,255
6235,9325,255,255,255
6236,25,255,255,255
6237,25,255,255,255
6238,50,255,255,255
6239,25,255,255,255
6240,75,255,255,255
6241,425,255,255,255
6242,25,255,255,255
6243,75,255,255,255
6244,25,255,255,255
6245,75,255,255,255
6246,100,255,255,255
6247,50,255,255,255
6248,25,255,255,255
6249,100,255,255,255
6250,245850,255,255,255
6251,25,255,255,255
6252,25,255,255,255
6253,275,255,255,255
6254,50,255,255,255
6255,200,255,255,255
6256,2700,255,255,255
6257,525,255,255,255
6258,500,255,255,255
6259,200,255,255,255
6260,25,255,255,255
6261,50,255,255,255
6262,5875,255,255,255
6263,25,255,255,255
6264,250,255,255,255
6265,25,255,255,255
6266,100,255,255,255
6267,50,255,255,255
6268,25,255,255,255
6269,1100,255,255,255
6270,600,255,255,255
6271,25,255,255,255
6272,25,255,255,255
6273,25,255,255,255
6274,25,255,255,255
6275,100,255,255,255
6276,25,255,255,255
6277,50,255,255,255
6278,25,255,255,255
6279,100,255,255,255
6280,25,255,255,255
6281,25,255,255,255
6282,1175,255,255,255
6283,25,255,255,255
6284,325,255,255,255
6285,25,255,255,255
6286,25,255,255,255
6287,125,255,255,255
6288,75,255,255,255
6289,25,255,255,255
6290,25,255,255,255
6291,25,255,255,255
6292,25,255,255,255
6293,25,255,255,255
6294,800,255,255,255
6295,525,255,255,255
6296,175,255,255,255
6297,50,255,255,255
6298,800,255,255,255
6299,600,255,255,255
6300,25,255,255,255
6301,25,255,255,255
6302,50,255,255,255
6303,50,255,255,255
6304,15475,255,255,255
6305,25,255,255,255
6306,475,255,255,255
6307,25,255,255,255
6308,25,255,255,255
6309,75,255,255,255
6310,1050,255,255,255
6311,125,255,255,255
6312,25,255,255,255
6313,25,255,255,255
6314,50,255,255,255
6315,25,255,255,255
6316,50,255,255,255
6317,25,255,255,255
6318,375,255,255,255
6319,25,255,255,255
6320,1250,255,255,255
6321,50,255,255,255
6322,29050,255,255,255
6323,25,255,255,255
6324,25,255,255,255
6325,25,255,255,255
6326,25,255,255,255
6327,175,255,255,255
6328,25,255,255,255
6329,25,255,255,255
6330,25,255,255,255
6331,76900,255,255,255
6332,69975,255,255,255
6333,150,255,255,255
6334,100,255,255,255
6335,25,255,255,255
6336,25,255,255,255
6337,75,255,255,255
6338,25,255,255,255
6339,150,255,255,255
6340,175,255,255,255
6341,75,255,255,255
6342,450,255,255,255
6343,25,255,255,255
6344,25,255,255,255
6345,400,255,255,255
6346,3700,255,255,255
6347,25,255,255,255
6348,250,255,255,255
6349,25,255,255,255
6350,50,255,255,255
6351,525,255,255,255
6352,25,255,255,255
